Date/Time,Timestamp,Timestamp (fractional part),Broadband
22-06-2025 18:30,1.7506E+12,0,0.03788
22-06-2025 18:45,1.7506E+12,0,0.0381
22-06-2025 19:00,1.7506E+12,0,0.03845
22-06-2025 19:15,1.7506E+12,0,0.03561
22-06-2025 19:30,1.7506E+12,0,0.0394
22-06-2025 19:45,1.7506E+12,0,0.0354
22-06-2025 20:00,1.7506E+12,0,0.03867
22-06-2025 20:15,1.7506E+12,0,0.03742
22-06-2025 20:30,1.7506E+12,0,0.0419
22-06-2025 20:45,1.75061E+12,0,0.03431
22-06-2025 21:00,1.75061E+12,0,0.04552
22-06-2025 21:15,1.75061E+12,0,0.03986
22-06-2025 21:30,1.75061E+12,0,0.03878
22-06-2025 21:45,1.75061E+12,0,0.037
22-06-2025 22:00,1.75061E+12,0,0.04133
22-06-2025 22:15,1.75061E+12,0,0.03674
22-06-2025 22:30,1.75061E+12,0,0.04044
22-06-2025 22:45,1.75061E+12,0,0.04178
22-06-2025 23:00,1.75061E+12,0,0.03976
22-06-2025 23:15,1.75061E+12,0,0.0408
22-06-2025 23:30,1.75062E+12,0,0.03397
22-06-2025 23:45,1.75062E+12,0,0.03685
23-06-2025 00:00,1.75062E+12,0,0.04013
23-06-2025 00:15,1.75062E+12,0,0.03653
23-06-2025 00:30,1.75062E+12,0,0.04099
23-06-2025 00:45,1.75062E+12,0,0.03884
23-06-2025 01:00,1.75062E+12,0,0.03564
23-06-2025 01:15,1.75062E+12,0,0.03973
23-06-2025 01:30,1.75062E+12,0,0.0401
23-06-2025 01:45,1.75062E+12,0,0.03623
23-06-2025 02:00,1.75062E+12,0,0.04029
23-06-2025 02:15,1.75063E+12,0,0.03548
23-06-2025 02:30,1.75063E+12,0,0.03557
23-06-2025 02:45,1.75063E+12,0,0.03759
23-06-2025 03:00,1.75063E+12,0,0.03719
23-06-2025 03:15,1.75063E+12,0,0.03617
23-06-2025 03:30,1.75063E+12,0,0.03816
23-06-2025 03:45,1.75063E+12,0,0.03829
23-06-2025 04:00,1.75063E+12,0,0.03675
23-06-2025 04:15,1.75063E+12,0,0.03592
23-06-2025 04:30,1.75063E+12,0,0.0364
23-06-2025 04:45,1.75063E+12,0,0.03872
23-06-2025 05:00,1.75064E+12,0,0.03921
23-06-2025 05:15,1.75064E+12,0,0.03975
23-06-2025 05:30,1.75064E+12,0,0.03483
23-06-2025 05:45,1.75064E+12,0,0.03442
23-06-2025 06:00,1.75064E+12,0,0.03676
23-06-2025 06:15,1.75064E+12,0,0.03961
23-06-2025 06:30,1.75064E+12,0,0.03869
23-06-2025 06:45,1.75064E+12,0,0.03877
23-06-2025 07:00,1.75064E+12,0,0.03984
23-06-2025 07:15,1.75064E+12,0,0.03766
23-06-2025 07:30,1.75064E+12,0,0.03759
23-06-2025 07:45,1.75064E+12,0,0.03885
23-06-2025 08:00,1.75065E+12,0,0.03805
23-06-2025 08:15,1.75065E+12,0,0.03606
23-06-2025 08:30,1.75065E+12,0,0.04345
23-06-2025 08:45,1.75065E+12,0,0.04023
23-06-2025 09:00,1.75065E+12,0,0.04002
23-06-2025 09:15,1.75065E+12,0,0.03506
23-06-2025 09:30,1.75065E+12,0,0.03825
23-06-2025 09:45,1.75065E+12,0,0.04071
23-06-2025 10:00,1.75065E+12,0,0.03478
23-06-2025 10:15,1.75065E+12,0,0.03467
23-06-2025 10:30,1.75065E+12,0,0.03794
23-06-2025 10:45,1.75066E+12,0,0.04094
23-06-2025 11:00,1.75066E+12,0,0.04219
23-06-2025 11:15,1.75066E+12,0,0.04094
23-06-2025 11:30,1.75066E+12,0,0.04201
23-06-2025 11:45,1.75066E+12,0,0.0398
23-06-2025 12:00,1.75066E+12,0,0.03739
23-06-2025 12:15,1.75066E+12,0,0.03735
23-06-2025 12:30,1.75066E+12,0,0.05874
23-06-2025 12:45,1.75066E+12,0,0.06395
23-06-2025 13:00,1.75066E+12,0,0.06488
23-06-2025 13:15,1.75066E+12,0,0.05943
23-06-2025 13:30,1.75067E+12,0,0.06767
23-06-2025 13:45,1.75067E+12,0,0.07691
23-06-2025 14:00,1.75067E+12,0,0.08216
23-06-2025 14:15,1.75067E+12,0,0.06703
23-06-2025 14:30,1.75067E+12,0,0.06148
23-06-2025 14:45,1.75067E+12,0,0.066
23-06-2025 15:00,1.75067E+12,0,0.06875
23-06-2025 15:15,1.75067E+12,0,0.06792
23-06-2025 15:30,1.75067E+12,0,0.05985
23-06-2025 15:45,1.75067E+12,0,0.06006
23-06-2025 16:00,1.75067E+12,0,0.0623
23-06-2025 16:15,1.75068E+12,0,0.06008
23-06-2025 16:30,1.75068E+12,0,0.06193
23-06-2025 16:45,1.75068E+12,0,0.06097
23-06-2025 17:00,1.75068E+12,0,0.05941
23-06-2025 17:15,1.75068E+12,0,0.06711
23-06-2025 17:30,1.75068E+12,0,0.05626
23-06-2025 17:45,1.75068E+12,0,0.05651
23-06-2025 18:00,1.75068E+12,0,0.05987
23-06-2025 18:15,1.75068E+12,0,0.06279
23-06-2025 18:30,1.75068E+12,0,0.05872
23-06-2025 18:45,1.75068E+12,0,0.05795
23-06-2025 19:00,1.75069E+12,0,0.06055
23-06-2025 19:15,1.75069E+12,0,0.05578
23-06-2025 19:30,1.75069E+12,0,0.06197
23-06-2025 19:45,1.75069E+12,0,0.05896
23-06-2025 20:00,1.75069E+12,0,0.05783
23-06-2025 20:15,1.75069E+12,0,0.07744
23-06-2025 20:30,1.75069E+12,0,0.0874
23-06-2025 20:45,1.75069E+12,0,0.07564
23-06-2025 21:00,1.75069E+12,0,0.09064
23-06-2025 21:15,1.75069E+12,0,0.07558
23-06-2025 21:30,1.75069E+12,0,0.07161
23-06-2025 21:45,1.7507E+12,0,0.06076
23-06-2025 22:00,1.7507E+12,0,0.05273
23-06-2025 22:15,1.7507E+12,0,0.06406
23-06-2025 22:30,1.7507E+12,0,0.06531
23-06-2025 22:45,1.7507E+12,0,0.10437
23-06-2025 23:00,1.7507E+12,0,0.06584
23-06-2025 23:15,1.7507E+12,0,0.07262
23-06-2025 23:30,1.7507E+12,0,0.08968
23-06-2025 23:45,1.7507E+12,0,0.11327
24-06-2025 00:00,1.7507E+12,0,0.07404
24-06-2025 00:15,1.7507E+12,0,0.10473
24-06-2025 00:30,1.75071E+12,0,0.06212
24-06-2025 00:45,1.75071E+12,0,0.07008
24-06-2025 01:00,1.75071E+12,0,0.06466
24-06-2025 01:15,1.75071E+12,0,0.06514
24-06-2025 01:30,1.75071E+12,0,0.06715
24-06-2025 01:45,1.75071E+12,0,0.07069
24-06-2025 02:00,1.75071E+12,0,0.06575
24-06-2025 02:15,1.75071E+12,0,0.07104
24-06-2025 02:30,1.75071E+12,0,0.07058
24-06-2025 02:45,1.75071E+12,0,0.0744
24-06-2025 03:00,1.75071E+12,0,0.05907
24-06-2025 03:15,1.75072E+12,0,0.06316
24-06-2025 03:30,1.75072E+12,0,0.07209
24-06-2025 03:45,1.75072E+12,0,0.05797
24-06-2025 04:00,1.75072E+12,0,0.06385
24-06-2025 04:15,1.75072E+12,0,0.06444
24-06-2025 04:30,1.75072E+12,0,0.09306
24-06-2025 04:45,1.75072E+12,0,0.07031
24-06-2025 05:00,1.75072E+12,0,0.07008
24-06-2025 05:15,1.75072E+12,0,0.07065
24-06-2025 05:30,1.75072E+12,0,0.08333
24-06-2025 05:45,1.75072E+12,0,0.06449
24-06-2025 06:00,1.75073E+12,0,0.06358
24-06-2025 06:15,1.75073E+12,0,0.06382
24-06-2025 06:30,1.75073E+12,0,0.06711
24-06-2025 06:45,1.75073E+12,0,0.07444
24-06-2025 07:00,1.75073E+12,0,0.07673
24-06-2025 07:15,1.75073E+12,0,0.07132
24-06-2025 07:30,1.75073E+12,0,0.07087
24-06-2025 07:45,1.75073E+12,0,0.08083
24-06-2025 08:00,1.75073E+12,0,0.07788
24-06-2025 08:15,1.75073E+12,0,0.08212
24-06-2025 08:30,1.75073E+12,0,0.06241
24-06-2025 08:45,1.75073E+12,0,0.06937
24-06-2025 09:00,1.75074E+12,0,0.0797
24-06-2025 09:15,1.75074E+12,0,0.07738
24-06-2025 09:30,1.75074E+12,0,0.06564
24-06-2025 09:45,1.75074E+12,0,0.06497
24-06-2025 10:00,1.75074E+12,0,0.07695
24-06-2025 10:15,1.75074E+12,0,0.07172
24-06-2025 10:30,1.75074E+12,0,0.06753
24-06-2025 10:45,1.75074E+12,0,0.06767
24-06-2025 11:00,1.75074E+12,0,0.07119
24-06-2025 11:15,1.75074E+12,0,0.06376
24-06-2025 11:30,1.75074E+12,0,0.06764
24-06-2025 11:45,1.75075E+12,0,0.07114
24-06-2025 12:00,1.75075E+12,0,0.07872
24-06-2025 12:15,1.75075E+12,0,0.07297
24-06-2025 12:30,1.75075E+12,0,0.07188
24-06-2025 12:45,1.75075E+12,0,0.06774
24-06-2025 13:00,1.75075E+12,0,0.07585
24-06-2025 13:15,1.75075E+12,0,0.06656
24-06-2025 13:30,1.75075E+12,0,0.08908
24-06-2025 13:45,1.75075E+12,0,0.07021
24-06-2025 14:00,1.75075E+12,0,0.07042
24-06-2025 14:15,1.75075E+12,0,0.06908
24-06-2025 14:30,1.75076E+12,0,0.07687
24-06-2025 14:45,1.75076E+12,0,0.0737
24-06-2025 15:00,1.75076E+12,0,0.07796
24-06-2025 15:15,1.75076E+12,0,0.07075
24-06-2025 15:30,1.75076E+12,0,0.06615
24-06-2025 15:45,1.75076E+12,0,0.06839
24-06-2025 16:00,1.75076E+12,0,0.07366
24-06-2025 16:15,1.75076E+12,0,0.0678
24-06-2025 16:30,1.75076E+12,0,0.06938
24-06-2025 16:45,1.75076E+12,0,0.06898
24-06-2025 17:00,1.75076E+12,0,0.07162
24-06-2025 17:15,1.75077E+12,0,0.06821
24-06-2025 17:30,1.75077E+12,0,0.08114
24-06-2025 17:45,1.75077E+12,0,0.08134
24-06-2025 18:00,1.75077E+12,0,0.09248
24-06-2025 18:15,1.75077E+12,0,0.06958
24-06-2025 18:30,1.75077E+12,0,0.07318
24-06-2025 18:45,1.75077E+12,0,0.06784
24-06-2025 19:00,1.75077E+12,0,0.07174
24-06-2025 19:15,1.75077E+12,0,0.07717
24-06-2025 19:30,1.75077E+12,0,0.0772
24-06-2025 19:45,1.75077E+12,0,0.06943
24-06-2025 20:00,1.75078E+12,0,0.0682
24-06-2025 20:15,1.75078E+12,0,0.06758
24-06-2025 20:30,1.75078E+12,0,0.07713
24-06-2025 20:45,1.75078E+12,0,0.08749
24-06-2025 21:00,1.75078E+12,0,0.07418
24-06-2025 21:15,1.75078E+12,0,0.07583
24-06-2025 21:30,1.75078E+12,0,0.07164
24-06-2025 21:45,1.75078E+12,0,0.06729
24-06-2025 22:00,1.75078E+12,0,0.06506
24-06-2025 22:15,1.75078E+12,0,0.06441
24-06-2025 22:30,1.75078E+12,0,0.07643
24-06-2025 22:45,1.75079E+12,0,0.05897
24-06-2025 23:00,1.75079E+12,0,0.07486
24-06-2025 23:15,1.75079E+12,0,0.0692
24-06-2025 23:30,1.75079E+12,0,0.06654
24-06-2025 23:45,1.75079E+12,0,0.07577
25-06-2025 00:00,1.75079E+12,0,0.07476
25-06-2025 00:15,1.75079E+12,0,0.06568
25-06-2025 00:30,1.75079E+12,0,0.07113
25-06-2025 00:45,1.75079E+12,0,0.08118
25-06-2025 01:00,1.75079E+12,0,0.06443
25-06-2025 01:15,1.75079E+12,0,0.06735
25-06-2025 01:30,1.7508E+12,0,0.08339
25-06-2025 01:45,1.7508E+12,0,0.06043
25-06-2025 02:00,1.7508E+12,0,0.06209
25-06-2025 02:15,1.7508E+12,0,0.0657
25-06-2025 02:30,1.7508E+12,0,0.06562
25-06-2025 02:45,1.7508E+12,0,0.0694
25-06-2025 03:00,1.7508E+12,0,0.06247
25-06-2025 03:15,1.7508E+12,0,0.06223
25-06-2025 03:30,1.7508E+12,0,0.06213
25-06-2025 03:45,1.7508E+12,0,0.09535
25-06-2025 04:00,1.7508E+12,0,0.06646
25-06-2025 04:15,1.75081E+12,0,0.06334
25-06-2025 04:30,1.75081E+12,0,0.06106
25-06-2025 04:45,1.75081E+12,0,0.07442
25-06-2025 05:00,1.75081E+12,0,0.07045
25-06-2025 05:15,1.75081E+12,0,0.08627
25-06-2025 05:30,1.75081E+12,0,0.09111
25-06-2025 05:45,1.75081E+12,0,0.07831
25-06-2025 06:00,1.75081E+12,0,0.06242
25-06-2025 06:15,1.75081E+12,0,0.06397
25-06-2025 06:30,1.75081E+12,0,0.06504
25-06-2025 06:45,1.75081E+12,0,0.07016
25-06-2025 07:00,1.75082E+12,0,0.06048
25-06-2025 07:15,1.75082E+12,0,0.06779
25-06-2025 07:30,1.75082E+12,0,0.07187
25-06-2025 07:45,1.75082E+12,0,0.07001
25-06-2025 08:00,1.75082E+12,0,0.06952
25-06-2025 08:15,1.75082E+12,0,0.07282
25-06-2025 08:30,1.75082E+12,0,0.06598
25-06-2025 08:45,1.75082E+12,0,0.07289
25-06-2025 09:00,1.75082E+12,0,0.06884
25-06-2025 09:15,1.75082E+12,0,0.09138
25-06-2025 09:30,1.75082E+12,0,0.0693
25-06-2025 09:45,1.75082E+12,0,0.08783
25-06-2025 10:00,1.75083E+12,0,0.06608
25-06-2025 10:15,1.75083E+12,0,0.08968
25-06-2025 10:30,1.75083E+12,0,0.06864
25-06-2025 10:45,1.75083E+12,0,0.07771
25-06-2025 11:00,1.75083E+12,0,0.11113
25-06-2025 11:15,1.75083E+12,0,0.06341
25-06-2025 11:30,1.75083E+12,0,0.0709
25-06-2025 11:45,1.75083E+12,0,0.06064
25-06-2025 12:00,1.75083E+12,0,0.06656
25-06-2025 12:15,1.75083E+12,0,0.07251
25-06-2025 12:30,1.75083E+12,0,0.07321
25-06-2025 12:45,1.75084E+12,0,0.07494
25-06-2025 13:00,1.75084E+12,0,0.07477
25-06-2025 13:15,1.75084E+12,0,0.07927
25-06-2025 13:30,1.75084E+12,0,0.06748
25-06-2025 13:45,1.75084E+12,0,0.07286
25-06-2025 14:00,1.75084E+12,0,0.07399
25-06-2025 14:15,1.75084E+12,0,0.0801
25-06-2025 14:30,1.75084E+12,0,0.07769
25-06-2025 14:45,1.75084E+12,0,0.07166
25-06-2025 15:00,1.75084E+12,0,0.10797
25-06-2025 15:15,1.75084E+12,0,0.07941
25-06-2025 15:30,1.75085E+12,0,0.06473
25-06-2025 15:45,1.75085E+12,0,0.07077
25-06-2025 16:00,1.75085E+12,0,0.07934
25-06-2025 16:15,1.75085E+12,0,0.08091
25-06-2025 16:30,1.75085E+12,0,0.08858
25-06-2025 16:45,1.75085E+12,0,0.07718
25-06-2025 17:00,1.75085E+12,0,0.07606
25-06-2025 17:15,1.75085E+12,0,0.07161
25-06-2025 17:30,1.75085E+12,0,0.10791
25-06-2025 17:45,1.75085E+12,0,0.06914
25-06-2025 18:00,1.75085E+12,0,0.08404
25-06-2025 18:15,1.75086E+12,0,0.10834
25-06-2025 18:30,1.75086E+12,0,0.06629
25-06-2025 18:45,1.75086E+12,0,0.06903
25-06-2025 19:00,1.75086E+12,0,0.0668
25-06-2025 19:15,1.75086E+12,0,0.06204
25-06-2025 19:30,1.75086E+12,0,0.09767
25-06-2025 19:45,1.75086E+12,0,0.06804
25-06-2025 20:00,1.75086E+12,0,0.10777
25-06-2025 20:15,1.75086E+12,0,0.07856
25-06-2025 20:30,1.75086E+12,0,0.07755
25-06-2025 20:45,1.75086E+12,0,0.10256
25-06-2025 21:00,1.75087E+12,0,0.07194
25-06-2025 21:15,1.75087E+12,0,0.08895
25-06-2025 21:30,1.75087E+12,0,0.10251
25-06-2025 21:45,1.75087E+12,0,0.06674
25-06-2025 22:00,1.75087E+12,0,0.06123
25-06-2025 22:15,1.75087E+12,0,0.07244
25-06-2025 22:30,1.75087E+12,0,0.07462
25-06-2025 22:45,1.75087E+12,0,0.09979
25-06-2025 23:00,1.75087E+12,0,0.06817
25-06-2025 23:15,1.75087E+12,0,0.0641
25-06-2025 23:30,1.75087E+12,0,0.07057
25-06-2025 23:45,1.75088E+12,0,0.06233
26-06-2025 00:00,1.75088E+12,0,0.06381
26-06-2025 00:15,1.75088E+12,0,0.0667
26-06-2025 00:30,1.75088E+12,0,0.06282
26-06-2025 00:45,1.75088E+12,0,0.06543
26-06-2025 01:00,1.75088E+12,0,0.07042
26-06-2025 01:15,1.75088E+12,0,0.06534
26-06-2025 01:30,1.75088E+12,0,0.05639
26-06-2025 01:45,1.75088E+12,0,0.06133
26-06-2025 02:00,1.75088E+12,0,0.07155
26-06-2025 02:15,1.75088E+12,0,0.06477
26-06-2025 02:30,1.75089E+12,0,0.06383
26-06-2025 02:45,1.75089E+12,0,0.05814
26-06-2025 03:00,1.75089E+12,0,0.06291
26-06-2025 03:15,1.75089E+12,0,0.0622
26-06-2025 03:30,1.75089E+12,0,0.06131
26-06-2025 03:45,1.75089E+12,0,0.06345
26-06-2025 04:00,1.75089E+12,0,0.07229
26-06-2025 04:15,1.75089E+12,0,0.06186
26-06-2025 04:30,1.75089E+12,0,0.07304
26-06-2025 04:45,1.75089E+12,0,0.07919
26-06-2025 05:00,1.75089E+12,0,0.05728
26-06-2025 05:15,1.7509E+12,0,0.07546
26-06-2025 05:30,1.7509E+12,0,0.06163
26-06-2025 05:45,1.7509E+12,0,0.07302
26-06-2025 06:00,1.7509E+12,0,0.06786
26-06-2025 06:15,1.7509E+12,0,0.05753
26-06-2025 06:30,1.7509E+12,0,0.06601
26-06-2025 06:45,1.7509E+12,0,0.06483
26-06-2025 07:00,1.7509E+12,0,0.07102
26-06-2025 07:15,1.7509E+12,0,0.06278
26-06-2025 07:30,1.7509E+12,0,0.07909
26-06-2025 07:45,1.7509E+12,0,0.06057
26-06-2025 08:00,1.75091E+12,0,0.06867
26-06-2025 08:15,1.75091E+12,0,0.07032
26-06-2025 08:30,1.75091E+12,0,0.06552
26-06-2025 08:45,1.75091E+12,0,0.0701
26-06-2025 09:00,1.75091E+12,0,0.06886
26-06-2025 09:15,1.75091E+12,0,0.07422
26-06-2025 09:30,1.75091E+12,0,0.06493
26-06-2025 09:45,1.75091E+12,0,0.07843
26-06-2025 10:00,1.75091E+12,0,0.07823
26-06-2025 10:15,1.75091E+12,0,0.06723
26-06-2025 10:30,1.75091E+12,0,0.07281
26-06-2025 10:45,1.75091E+12,0,0.06081
26-06-2025 11:00,1.75092E+12,0,0.07032
26-06-2025 11:15,1.75092E+12,0,0.06073
26-06-2025 11:30,1.75092E+12,0,0.06951
26-06-2025 11:45,1.75092E+12,0,0.06302
26-06-2025 12:00,1.75092E+12,0,0.06728
26-06-2025 12:15,1.75092E+12,0,0.06801
26-06-2025 12:30,1.75092E+12,0,0.07539
26-06-2025 12:45,1.75092E+12,0,0.07676
26-06-2025 13:00,1.75092E+12,0,0.08325
26-06-2025 13:15,1.75092E+12,0,0.06675
26-06-2025 13:30,1.75092E+12,0,0.08496
26-06-2025 13:45,1.75093E+12,0,0.07259
26-06-2025 14:00,1.75093E+12,0,0.11096
26-06-2025 14:15,1.75093E+12,0,0.06831
26-06-2025 14:30,1.75093E+12,0,0.07171
26-06-2025 14:45,1.75093E+12,0,0.05904
26-06-2025 15:00,1.75093E+12,0,0.07326
26-06-2025 15:15,1.75093E+12,0,0.06957
26-06-2025 15:30,1.75093E+12,0,0.07452
26-06-2025 15:45,1.75093E+12,0,0.09994
26-06-2025 16:00,1.75093E+12,0,0.0672
26-06-2025 16:15,1.75093E+12,0,0.09584
26-06-2025 16:30,1.75094E+12,0,0.07065
26-06-2025 16:45,1.75094E+12,0,0.06186
26-06-2025 17:00,1.75094E+12,0,0.09478
26-06-2025 17:15,1.75094E+12,0,0.08649
26-06-2025 17:30,1.75094E+12,0,0.06971
26-06-2025 17:45,1.75094E+12,0,0.07289
26-06-2025 18:00,1.75094E+12,0,0.10393
26-06-2025 18:15,1.75094E+12,0,0.07452
26-06-2025 18:30,1.75094E+12,0,0.07778
26-06-2025 18:45,1.75094E+12,0,0.07204
26-06-2025 19:00,1.75094E+12,0,0.06202
26-06-2025 19:15,1.75095E+12,0,0.06323
26-06-2025 19:30,1.75095E+12,0,0.07015
26-06-2025 19:45,1.75095E+12,0,0.07174
26-06-2025 20:00,1.75095E+12,0,0.09551
26-06-2025 20:15,1.75095E+12,0,0.10406
26-06-2025 20:30,1.75095E+12,0,0.08016
26-06-2025 20:45,1.75095E+12,0,0.09572
26-06-2025 21:00,1.75095E+12,0,0.07324
26-06-2025 21:15,1.75095E+12,0,0.10629
26-06-2025 21:30,1.75095E+12,0,0.07091
26-06-2025 21:45,1.75095E+12,0,0.09913
26-06-2025 22:00,1.75096E+12,0,0.07441
26-06-2025 22:15,1.75096E+12,0,0.07514
26-06-2025 22:30,1.75096E+12,0,0.1029
26-06-2025 22:45,1.75096E+12,0,0.0687
26-06-2025 23:00,1.75096E+12,0,0.07127
26-06-2025 23:15,1.75096E+12,0,0.10967
26-06-2025 23:30,1.75096E+12,0,0.08277
26-06-2025 23:45,1.75096E+12,0,0.0664
27-06-2025 00:00,1.75096E+12,0,0.06317
27-06-2025 00:15,1.75096E+12,0,0.07964
27-06-2025 00:30,1.75096E+12,0,0.06159
27-06-2025 00:45,1.75097E+12,0,0.06324
27-06-2025 01:00,1.75097E+12,0,0.06513
27-06-2025 01:15,1.75097E+12,0,0.06741
27-06-2025 01:30,1.75097E+12,0,0.06293
27-06-2025 01:45,1.75097E+12,0,0.05997
27-06-2025 02:00,1.75097E+12,0,0.06623
27-06-2025 02:15,1.75097E+12,0,0.06337
27-06-2025 02:30,1.75097E+12,0,0.07424
27-06-2025 02:45,1.75097E+12,0,0.06936
27-06-2025 03:00,1.75097E+12,0,0.06263
27-06-2025 03:15,1.75097E+12,0,0.06085
27-06-2025 03:30,1.75098E+12,0,0.05909
27-06-2025 03:45,1.75098E+12,0,0.0623
27-06-2025 04:00,1.75098E+12,0,0.06501
27-06-2025 04:15,1.75098E+12,0,0.06313
27-06-2025 04:30,1.75098E+12,0,0.06999
27-06-2025 04:45,1.75098E+12,0,0.06942
27-06-2025 05:00,1.75098E+12,0,0.05837
27-06-2025 05:15,1.75098E+12,0,0.0674
27-06-2025 05:30,1.75098E+12,0,0.06645
27-06-2025 05:45,1.75098E+12,0,0.06648
27-06-2025 06:00,1.75098E+12,0,0.06462
27-06-2025 06:15,1.75099E+12,0,0.07763
27-06-2025 06:30,1.75099E+12,0,0.07586
27-06-2025 06:45,1.75099E+12,0,0.07191
27-06-2025 07:00,1.75099E+12,0,0.06462
27-06-2025 07:15,1.75099E+12,0,0.07101
27-06-2025 07:30,1.75099E+12,0,0.06603
27-06-2025 07:45,1.75099E+12,0,0.07396
27-06-2025 08:00,1.75099E+12,0,0.07548
27-06-2025 08:15,1.75099E+12,0,0.06927
27-06-2025 08:30,1.75099E+12,0,0.06854
27-06-2025 08:45,1.75099E+12,0,0.07151
27-06-2025 09:00,1.751E+12,0,0.06306
27-06-2025 09:15,1.751E+12,0,0.06839
27-06-2025 09:30,1.751E+12,0,0.07693
27-06-2025 09:45,1.751E+12,0,0.07391
27-06-2025 10:00,1.751E+12,0,0.06269
27-06-2025 10:15,1.751E+12,0,0.07216
27-06-2025 10:30,1.751E+12,0,0.07868
27-06-2025 10:45,1.751E+12,0,0.06722
27-06-2025 11:00,1.751E+12,0,0.07986
27-06-2025 11:15,1.751E+12,0,0.07004
27-06-2025 11:30,1.751E+12,0,0.07306
27-06-2025 11:45,1.751E+12,0,0.06377
27-06-2025 12:00,1.75101E+12,0,0.07641
27-06-2025 12:15,1.75101E+12,0,0.06455
27-06-2025 12:30,1.75101E+12,0,0.07412
27-06-2025 12:45,1.75101E+12,0,0.07482
27-06-2025 13:00,1.75101E+12,0,0.07136
27-06-2025 13:15,1.75101E+12,0,0.06555
27-06-2025 13:30,1.75101E+12,0,0.06808
27-06-2025 13:45,1.75101E+12,0,0.08617
27-06-2025 14:00,1.75101E+12,0,0.06686
27-06-2025 14:15,1.75101E+12,0,0.06744
27-06-2025 14:30,1.75101E+12,0,0.06727
27-06-2025 14:45,1.75102E+12,0,0.07505
27-06-2025 15:00,1.75102E+12,0,0.07859
27-06-2025 15:15,1.75102E+12,0,0.07237
27-06-2025 15:30,1.75102E+12,0,0.0793
27-06-2025 15:45,1.75102E+12,0,0.07
27-06-2025 16:00,1.75102E+12,0,0.07821
27-06-2025 16:15,1.75102E+12,0,0.07535
27-06-2025 16:30,1.75102E+12,0,0.06697
27-06-2025 16:45,1.75102E+12,0,0.07131
27-06-2025 17:00,1.75102E+12,0,0.08394
27-06-2025 17:15,1.75102E+12,0,0.07894
27-06-2025 17:30,1.75103E+12,0,0.07712
27-06-2025 17:45,1.75103E+12,0,0.10382
27-06-2025 18:00,1.75103E+12,0,0.07121
27-06-2025 18:15,1.75103E+12,0,0.0881
27-06-2025 18:30,1.75103E+12,0,0.07449
27-06-2025 18:45,1.75103E+12,0,0.06879
27-06-2025 19:00,1.75103E+12,0,0.07426
27-06-2025 19:15,1.75103E+12,0,0.07245
27-06-2025 19:30,1.75103E+12,0,0.07868
27-06-2025 19:45,1.75103E+12,0,0.08241
27-06-2025 20:00,1.75103E+12,0,0.06538
27-06-2025 20:15,1.75104E+12,0,0.08
27-06-2025 20:30,1.75104E+12,0,0.06976
27-06-2025 20:45,1.75104E+12,0,0.07616
27-06-2025 21:00,1.75104E+12,0,0.08427
27-06-2025 21:15,1.75104E+12,0,0.06212
27-06-2025 21:30,1.75104E+12,0,0.09512
27-06-2025 21:45,1.75104E+12,0,0.06246
27-06-2025 22:00,1.75104E+12,0,0.06636
27-06-2025 22:15,1.75104E+12,0,0.07341
27-06-2025 22:30,1.75104E+12,0,0.0818
27-06-2025 22:45,1.75104E+12,0,0.07762
27-06-2025 23:00,1.75105E+12,0,0.06561
27-06-2025 23:15,1.75105E+12,0,0.07319
27-06-2025 23:30,1.75105E+12,0,0.06399
27-06-2025 23:45,1.75105E+12,0,0.06389
28-06-2025 00:00,1.75105E+12,0,0.07123
28-06-2025 00:15,1.75105E+12,0,0.06919
28-06-2025 00:30,1.75105E+12,0,0.06737
28-06-2025 00:45,1.75105E+12,0,0.05656
28-06-2025 01:00,1.75105E+12,0,0.06182
28-06-2025 01:15,1.75105E+12,0,0.06137
28-06-2025 01:30,1.75105E+12,0,0.07975
28-06-2025 01:45,1.75106E+12,0,0.06459
28-06-2025 02:00,1.75106E+12,0,0.06728
28-06-2025 02:15,1.75106E+12,0,0.06523
28-06-2025 02:30,1.75106E+12,0,0.06446
28-06-2025 02:45,1.75106E+12,0,0.06336
28-06-2025 03:00,1.75106E+12,0,0.05475
28-06-2025 03:15,1.75106E+12,0,0.07218
28-06-2025 03:30,1.75106E+12,0,0.06413
28-06-2025 03:45,1.75106E+12,0,0.07117
28-06-2025 04:00,1.75106E+12,0,0.06453
28-06-2025 04:15,1.75106E+12,0,0.07183
28-06-2025 04:30,1.75107E+12,0,0.0623
28-06-2025 04:45,1.75107E+12,0,0.08006
28-06-2025 05:00,1.75107E+12,0,0.06682
28-06-2025 05:15,1.75107E+12,0,0.06224
28-06-2025 05:30,1.75107E+12,0,0.07161
28-06-2025 05:45,1.75107E+12,0,0.05825
28-06-2025 06:00,1.75107E+12,0,0.06865
28-06-2025 06:15,1.75107E+12,0,0.06485
28-06-2025 06:30,1.75107E+12,0,0.06542
28-06-2025 06:45,1.75107E+12,0,0.07062
28-06-2025 07:00,1.75107E+12,0,0.06566
28-06-2025 07:15,1.75108E+12,0,0.06666
28-06-2025 07:30,1.75108E+12,0,0.0586
28-06-2025 07:45,1.75108E+12,0,0.06478
28-06-2025 08:00,1.75108E+12,0,0.06139
28-06-2025 08:15,1.75108E+12,0,0.06432
28-06-2025 08:30,1.75108E+12,0,0.06865
28-06-2025 08:45,1.75108E+12,0,0.06688
